
PER_EMOTE_1309,Sound,db,2020-05-22 04:24:27,0.0,52.0
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-25 02:30:00,0.0,15.21
1fcf74e39b4619a40979c6b3d7d981407748254c65d8cf12b6a8ae4ce96816ac

PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-26 08:07:00,0.0,5.76
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-17 11:37:00,0.0,4.042
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-16 11:17:00,0.0,1.725
b3f829feb26333f448f15a49e81e34e2089a4c97093abbec5d11358efd95b136

PER_EMOTE_1309,NO,ugm -3,2020-05-17 14:17:00,0.0,30.37727185
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-24 16:33:00,0.0,2.642
PER_EMOTE_1309,NO2,ugm -3,2020-05-16 14:54:00,0.0,7.8575229129999995
9baeb5ce7e88e8016b4cb7fd9198768984cc0b0dfca2333904699e5f85578c29

PER_EMOTE_1309,CO,ugm -3,2020-05-20 23:28:24,0.0,515.406469335
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-23 07:44:00,0.0,9.92
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-28 05:50:00,0.0,10.860999999999999
8e33e3c61b4ba6f44e0f262ae4ecece1538e074e67a62b520f15a2b3dcf72e98

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-31 04:37:00,0.0,4.12
PER_AIRMON_MESH1911150,O3,ppb,2020-05-24 14:15:00,0.0,23.605999999999998
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-20 21:57:00,0.0,5.06
2a08c68e9cacfba2ad3cee57b1f7d876f77395e7b043c5fd41808b49685b7add

PER_EMOTE_1309,NO,ugm -3,2020-05-26 15:25:35,0.0,45.4338357846
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-18 10:06:00,0.0,2.031
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-20 20:19:00,0.0,8.665
3bd84512c7f244e332ed5629177078e9da631a0f2b319c045491cfbed8bb6767

PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-31 01:08:00,0.0,5.26
PER_EMOTE_1309,Sound,db,2020-05-28 04:35:38,0.0,57.0
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-22 14:41:00,0.0,8.74
5325eda6b468ba95df02339816cc7576f8da81995b5e28e81e7244f01335a3c3

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-29 20:54:00,0.0,5.734
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-19 14:38:00,0.0,4.15
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-20 20:39:00,0.0,3.0
57857eb8125b33f82df49da87344207da2a99c09a63d9548953f0ffcc22792c3

PER_EMOTE_1309,Temperature,Celsius,2020-05-15 07:27:00,0.0,7.5
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-22 07:23:00,0.0,2.7
PER_EMOTE_1309,Humidity,%,2020-05-17 14:11:00,0.0,55.3
b736c9f11b865571c586670040c68bb1d8fc6e3fafe973f381d9573d26a2e191

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-25 07:54:00,0.0,5.84
PER_EMOTE_1309,Humidity,%,2020-05-16 04:15:00,0.0,68.1
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-21 09:52:00,0.0,7.62
cfca0501abc37f5fe49a43b47840ec597d01b503460d23403d8acac61c598623

PER_EMOTE_1309,CO,ugm -3,2020-05-13 19:36:00,0.0,194.6928664
PER_EMOTE_1309,Temperature,Celsius,2020-05-15 07:26:00,0.0,7.5
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-16 12:51:00,0.0,6.42
93d74555a7ae1d20dbd39d39255578aad4fb5a9f68c9bb1fb6709bb2e8394396

PER_EMOTE_1309,Sound,db,2020-05-31 12:15:45,0.0,68.0
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-21 02:54:00,0.0,10.77
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-22 06:18:00,0.0,16.01
1468c748248a812b4f4af8c644c5dadd0d6f38217d136dcd2fe40a465e016020

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-30 15:59:00,0.0,4.06
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-29 20:34:00,0.0,3.13
PER_EMOTE_1309,NO,ugm -3,2020-05-15 20:33:00,0.0,25.31792138
66967fc4d0a248ece5bc90181681032717614514b261a3ec96f430240932aacb

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-28 18:42:00,0.0,5.909
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-11 11:12:00,0.0,2.71
PER_EMOTE_1309,Temperature,Celsius,2020-05-28 14:31:39,0.0,28.5
895b61edab7c55e4aa42caa899852e9d7cc4db65fd51d07e4eb4dd603221ed04

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-27 19:55:00,0.0,2.22
PER_EMOTE_1309,NO,ugm -3,2020-05-24 23:53:32,0.0,20.2341368364
PER_EMOTE_1309,Humidity,%,2020-05-15 04:55:00,0.0,70.4
9648af1c043fe79a57bb2d9353c34a1a87ee64b8c60a2e154db17f812a389f9d

PER_AIRMON_MESH1911150,NO2,ugm -3,2020-05-17 21:15:00,0.0,31.0388
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-12 02:53:00,0.0,2.5540000000000003
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-16 17:28:00,0.0,1.54
71deeb67b8177e64b5b9fe7a90fcf367c6153e099d1fdb5f7f5369bec531a5ce

PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-30 18:59:00,0.0,2.423
PER_EMOTE_1309,NO2,ugm -3,2020-05-18 05:44:19,0.0,68.5763183626
PER_EMOTE_1309,Humidity,%,2020-05-19 20:07:22,0.0,65.2
a65af5d310a837eecb12573ff4fcd046810c75390b9a90b1c68466c3dca5ef19

PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-17 13:06:00,0.0,1.943
PER_AIRMON_MESH1911150,Pressure,hpa,2020-05-26 21:30:00,0.0,1043.7
PER_EMOTE_1309,NO,ugm -3,2020-05-28 05:25:38,0.0,22.640677877199998
5edd8fcf152359aa6ac98af85884d438ed89aa5ae4ad7b68b52d5eb1f195022e

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-11 17:44:00,0.0,1.84
PER_EMOTE_1309,Humidity,%,2020-05-21 00:12:24,0.0,55.3
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-18 02:04:00,0.0,1.551
6009f5e7485cfd08dab57ffdbb087e3b8187553629bab90b5d52067a0ecad166

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-13 09:15:00,0.0,1.67
PER_AIRMON_MESH1911150,CO,ugm -3,2020-05-27 20:00:00,0.0,118.08041499999999
PER_EMOTE_1309,CO,ugm -3,2020-05-13 09:35:00,0.0,278.25967149999997
e5b36db3c5ae36f66d4f40b433dfbba13fe67469f3a75a4e90befb7ac290fbf2

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-25 01:49:00,0.0,4.24
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-20 23:42:00,0.0,5.02
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-11 19:44:00,0.0,6.367999999999999
c43b3ee765b9abc275b45115c4859eb684d57f95985b0a07535bcca2b882e613

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-27 22:02:00,0.0,3.24
PER_AIRMON_MESH301245,Humidity,%,2020-05-21 01:30:00,0.0,54.1
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-15 17:59:00,0.0,7.25
cbe1ae491851a46655904c38b1697eabe9b425fc0d088fa3267c17125c45db42

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-29 18:18:00,0.0,2.85
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-21 01:47:00,0.0,3.937
PER_EMOTE_1309,Sound,db,2020-05-19 07:21:21,0.0,60.0
c6de059ad7e43abcd38ae90cadec38ea9b9ff0cc4dc665c729d68701d0a68001

PER_AIRMON_MESH301245,NO2,ugm -3,2020-05-22 06:45:00,0.0,28.794079999999997
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-17 12:00:00,0.0,7.46
PER_EMOTE_1309,Sound,db,2020-05-14 22:13:00,0.0,58.0
d5d1e2bd065486fb00a721d3fd3ba99d422e4de33954e76ef28d7f33a5b75c7a

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-11 03:26:00,0.0,6.44
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-29 02:37:00,0.0,2.947
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-13 20:00:00,0.0,1.59
24b397f79734130edd9d2f0e92930686d182bc4201c181152426292e89d54c68

PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-28 11:23:00,0.0,3.97
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-16 22:11:00,0.0,2.947
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-21 21:15:00,0.0,6.79
2aabe5f9d1274179dcf154b59ad5fbf6ee1211fca860efae6ca55f3ef63ade9f

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-15 14:23:00,0.0,5.2810000000000015
PER_EMOTE_1309,Humidity,%,2020-05-22 12:30:27,0.0,48.1
PER_EMOTE_1309,Sound,db,2020-05-13 02:18:00,0.0,58.0
a15d7d36f5e11b4ba446bbcde00d19a9558723e63cfe11d8caee6e036404a6a5

PER_AIRMON_MESH1911150,Humidity,%,2020-05-16 11:00:00,0.0,59.7
PER_EMOTE_1309,NO2,ugm -3,2020-05-28 05:52:38,0.0,52.5864631433
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-15 12:35:00,0.0,1.9
cb6f1d5fe792c902fe8c9219a8ae58192b0d6f3cb556f36799d937c70bfa5417

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-28 06:05:00,0.0,3.99
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-16 07:54:00,0.0,0.64
PER_EMOTE_1309,NO,ugm -3,2020-05-29 21:25:42,0.0,16.394677845
1b8cfc9a6bb8ac75df60736b7d935fb500e798053b4818fb6e6b361472f9ad3a

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-12 05:10:00,0.0,3.41
PER_EMOTE_1309,NO2,ugm -3,2020-05-14 10:36:00,0.0,3.31214588
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-17 05:33:00,0.0,4.391
6ce01e20e6ddee45cf15ab107a146a505df13d9155918fe8a240536bdf4eb3ac

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-17 13:32:00,0.0,5.651
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-28 21:48:00,0.0,9.26
PER_EMOTE_1309,NO2,ugm -3,2020-05-17 03:42:00,0.0,50.88464023
cdf7561b69a4e0832e8bc55d6bac3a75b60a33ceec1dd55c6a2ca248908310f1

PER_EMOTE_1309,NO2,ugm -3,2020-05-15 05:01:00,0.0,47.03101286
PER_EMOTE_1309,NO2,ugm -3,2020-05-14 23:42:00,0.0,83.35985771
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-13 14:26:00,0.0,1.9869999999999999
a785463b76cd414fd61e614fd3ecc1142103d2fd85412b98d0bd337756721558

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-29 23:15:00,0.0,10.087
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-24 18:25:00,0.0,7.23
PER_EMOTE_1309,Humidity,%,2020-05-11 15:22:00,0.0,45.7
92868e50afa5abd8e4485117960f4fcbf3128357d78e0ab3cc24f15500df0582

PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-28 04:03:00,0.0,19.62
PER_EMOTE_1309,Humidity,%,2020-05-21 11:19:25,0.0,60.8
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-12 21:59:00,0.0,3.449
2531cd5797f65f1b6cb1e8b32454fa65dc840b3958d93f0ee3916188c4c57361

PER_EMOTE_1309,Temperature,Celsius,2020-05-19 23:37:22,0.0,15.1
PER_EMOTE_1309,NO,ugm -3,2020-05-30 18:13:43,0.0,33.1706735648
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-27 00:29:00,0.0,10.054
abd33bc7cc04073fad1ffe12a5ce6d73532712673da02d0097c1d7075173a447

PER_EMOTE_1309,Sound,db,2020-05-20 19:40:24,0.0,63.0
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-25 12:29:00,0.0,6.558
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-25 13:47:00,0.0,14.23
c4dce55a1fb0838098c6c475e271c09f4bd58c0fed976d0a0a7daecf2d08b873

PER_EMOTE_1309,Sound,db,2020-05-24 20:31:32,0.0,66.0
PER_EMOTE_1309,Temperature,Celsius,2020-05-12 10:08:00,0.0,8.2
PER_EMOTE_1309,CO,ugm -3,2020-05-31 16:36:45,0.0,246.2109431909
7f2eef692f5e9ed6acdb084de052ece1542ace83bb45a1774545a62058d0eea7

PER_EMOTE_1309,Humidity,%,2020-05-17 22:48:18,0.0,69.2
PER_EMOTE_1309,NO,ugm -3,2020-05-22 23:25:28,0.0,32.3470730258
PER_AIRMON_MESH301245,Humidity,%,2020-05-21 08:15:00,0.0,71.7
e398bfb3dd85a4497875412d50c4cea27d205dd74810a2dbb8a4d82cf55b28e8

PER_EMOTE_1309,Sound,db,2020-05-13 17:21:00,0.0,66.0
PER_EMOTE_1309,NO2,ugm -3,2020-05-28 04:47:38,0.0,45.8528054801
PER_EMOTE_1309,CO,ugm -3,2020-05-29 06:33:40,0.0,438.64886484190004
d752c0cec3fddbed447e14b95eabf5660a055b6ed9cd38823df957cf483f3174

PER_EMOTE_1309,Temperature,Celsius,2020-05-12 13:24:00,0.0,11.1
PER_EMOTE_1309,Temperature,Celsius,2020-05-30 03:07:42,0.0,13.5
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-21 01:43:00,0.0,2.59
f855854eb1eaaa032c4192d585926360b8ff084995f244652c33000a3d74ad0a

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-27 14:54:00,0.0,8.18
PER_EMOTE_1309,CO,ugm -3,2020-05-22 17:29:28,0.0,247.2723282784
PER_EMOTE_1309,NO2,ugm -3,2020-05-13 00:35:00,0.0,32.01673928
5d966b29592f548c6299c0556a043dddfe757cd8ead4fb28ac88fbd5d794ad4c

PER_EMOTE_1309,NO2,ugm -3,2020-05-13 09:00:00,0.0,25.57625943
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-13 09:44:00,0.0,3.81
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-31 22:25:00,0.0,8.575
1004bca42a8e4e408c9266b48af00ec92e3012b0086dd410ef6e34967a6d7577

PER_EMOTE_1309,Humidity,%,2020-05-16 22:06:00,0.0,64.5
PER_EMOTE_1309,NO2,ugm -3,2020-05-16 14:13:00,0.0,7.52424138
PER_EMOTE_1309,CO,ugm -3,2020-05-30 02:30:43,0.0,272.0450613805
aaf1557a354f4d97b1fa2475496bff1337b10530f3b1aa67054109d1dddee898

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-17 11:17:00,0.0,2.31
PER_EMOTE_1309,Humidity,%,2020-05-22 19:28:28,0.0,51.5
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-20 18:49:00,0.0,12.01
7a361b56d75f3b06ccfd48d30612150324002db55a3a3746cee2c14fd8fe1d18

PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-21 14:28:00,0.0,2.642
PER_EMOTE_1309,NO,ugm -3,2020-05-11 10:57:00,0.0,18.49039681
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-27 07:15:00,0.0,9.113
9936679e466bd0675361152fb06b3982cb4c25e5834d65ae08a77b3d12e5bd33

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-11 20:32:00,0.0,8.485
PER_EMOTE_1309,Humidity,%,2020-05-26 13:40:35,0.0,50.1
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-31 03:04:00,0.0,4.45
6a9d9c0b75892beea817721aaeba7897fef95c5542da2eccf8b15a7cc33312ca

PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-26 05:45:00,0.0,3.99
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-27 01:29:00,0.0,6.01
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-13 03:29:00,0.0,3.205
3aa047da9fb98dbab909abddcc24d587e30a47ef389058aa7bb6a663781afd78

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-22 22:37:00,0.0,17.99
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-31 00:59:00,0.0,2.78
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-19 13:36:00,0.0,7.376
cc9f699ecf7babb9834f27abacd04020d8ca8f77c56ece11e7967cf0a666de86

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-26 01:21:00,0.0,4.199
PER_AIRMON_MESH301245,Humidity,%,2020-05-23 02:30:00,0.0,72.9
PER_EMOTE_1309,NO,ugm -3,2020-05-31 04:46:44,0.0,21.526909037800003
6cd78299d2288c3a4faa03d9b325d2370308922cb09c961b3a5796ddd81c5845

PER_EMOTE_1309,CO,ugm -3,2020-05-12 15:44:00,0.0,270.63421600000004
PER_EMOTE_1309,Temperature,Celsius,2020-05-30 10:31:42,0.0,15.5
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-17 11:25:00,0.0,1.07
03e5f6339f53a7500cafd89f9ffdc74b6f0835df85914b2b0049616c2816c407

PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-19 09:08:00,0.0,1.41
PER_EMOTE_1309,NO,ugm -3,2020-05-17 13:01:00,0.0,32.86519388
PER_EMOTE_1309,NO,ugm -3,2020-05-13 08:29:00,0.0,47.15456944
7e6c26efd0570c8d5fdbd1506e1a4f2f5e8b36f97799ef7c83d1760922e7fc12

PER_EMOTE_1309,NO2,ugm -3,2020-05-16 00:40:00,0.0,60.29778689
PER_EMOTE_1309,NO2,ugm -3,2020-05-25 20:55:34,0.0,44.66674300010001
PER_EMOTE_1309,NO,ugm -3,2020-05-17 19:31:18,0.0,17.3278816504
218a2b144b1a029b84e376a4b91e9f805917e41357861e38822e058209c2c870

PER_EMOTE_1309,NO2,ugm -3,2020-05-11 16:34:00,0.0,0.04990817400000001
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-16 17:56:00,0.0,2.1180000000000003
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-30 16:27:00,0.0,4.06
0e5751af00aa9fe2620083a60d701e72957eb67618455416d71f6a9c456d9d55

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-21 04:02:00,0.0,1.12
PER_EMOTE_1309,NO,ugm -3,2020-05-25 19:31:34,0.0,26.8532961498
PER_AIRMON_MESH301245,Humidity,%,2020-05-21 23:30:00,0.0,58.1
1b8bd943c9608a69e88db05b2991a191f94f6453074c5ddb87bfbff995f9a739

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-31 03:44:00,0.0,12.86
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-26 13:27:00,0.0,3.344
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-18 16:15:00,0.0,2.36
23ab89f82cdf7b8275efb5e2dc11cc80484707053ac76a768ee39378e7ba1c34

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-29 05:41:00,0.0,9.281
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-13 01:42:00,0.0,1.7690000000000001
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-19 19:10:00,0.0,0.99
a5b306399e7fbd3926096c384fada36efe112a3359dffb2619eeb6b01dc8554e

PER_EMOTE_1309,NO,ugm -3,2020-05-17 02:20:17,0.0,12.5375502488
PER_EMOTE_1309,NO2,ugm -3,2020-05-13 04:41:00,0.0,42.0363074
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-28 15:21:00,0.0,5.32
c0b23df7f6ac8854ab6904f9457922c805bce23e16c3ad2aabad5a47319a163d

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-15 01:14:00,0.0,5.763
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-13 11:38:00,0.0,8.7
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-15 22:00:00,0.0,1.72
49db2344d94ed0d85f8a4d520bc77b91ad90eea1341d58fd4553d926b064c30c

PER_EMOTE_1309,CO,ugm -3,2020-05-20 22:17:24,0.0,596.6097103838
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-20 16:55:00,0.0,6.03
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-17 05:29:00,0.0,2.7289999999999996
7ee014794de3aa4d1b0c063a72f485d40128d3a532559546f8bc8d32b5d75bfb

PER_EMOTE_1309,CO,ugm -3,2020-05-23 03:28:28,0.0,252.73703187479998
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-28 02:15:00,0.0,7.391
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-29 16:18:00,0.0,1.57
b9e302b33aa1f0d9eb52ead7fa87be8b438d8ec3e89a6827c28b0d96d67b90d3

PER_EMOTE_1309,NO,ugm -3,2020-05-12 14:39:00,0.0,32.49437474
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-27 11:33:00,0.0,7.925
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-12 00:44:00,0.0,3.81
ceed766e23d45f09537abb1cd6256c468e2a59916403da3a020c907a9301a177

PER_EMOTE_1309,NO2,ugm -3,2020-05-25 03:28:32,0.0,81.8350629366
PER_AIRMON_MESH1911150,NO,ugm -3,2020-05-14 13:45:00,1.0,-10.705
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-28 08:10:00,0.0,8.29
fd9799092df8b390fa92ca1c3708cb18ade89e84f86052a4f63dda650bbdc248

PER_EMOTE_1309,NO2,ugm -3,2020-05-18 20:50:20,0.0,76.1658919221
PER_EMOTE_1309,Temperature,Celsius,2020-05-19 12:25:21,0.0,17.3
PER_EMOTE_1309,CO,ugm -3,2020-05-17 09:19:17,0.0,316.9613398908
60469ba791849acbe55eaf675074311e043e23663c6ebe5c631b0f55d3a851cd

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-11 18:21:00,0.0,5.617000000000001
PER_EMOTE_1309,CO,ugm -3,2020-05-29 09:26:40,0.0,466.14695859870005
PER_EMOTE_1309,Sound,db,2020-05-15 17:29:00,0.0,60.0
38b4aee7b0055ac3db322e3db6de0e54299fee5b38242f50dde365330350ce53

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-22 08:09:00,0.0,16.9
PER_EMOTE_1309,NO,ugm -3,2020-05-12 20:37:00,0.0,18.39303694
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-21 21:17:00,0.0,4.49
714948fae62e10f0c95dbdccbf8e946e58fe3ae8122234ed53697c70853b090d

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-15 05:40:00,0.0,5.785
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-31 10:19:00,0.0,0.87
PER_EMOTE_1309,NO,ugm -3,2020-05-27 03:46:36,0.0,21.893225278800006
c28200e1a15ed4d5501cd0180ae59ac5fbe5a680670f2f2e3e9a1c6ebb5dc8c5

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-15 09:43:00,0.0,3.5189999999999997
PER_EMOTE_1309,CO,ugm -3,2020-05-22 07:42:27,0.0,397.09807416089996
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-24 21:45:00,0.0,19.05
6c3304da027cdc7614a792d7f801eb10294d5519706bd386000138a20a3425aa

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-22 05:45:00,0.0,5.68
PER_EMOTE_1309,NO,ugm -3,2020-05-19 15:32:21,0.0,17.625465886199997
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-28 13:51:00,0.0,2.19
128e8452e3e937dabff69e9f696b35347539035dfa3422a6ad0a87ecb8c297b4

PER_EMOTE_1309,NO,ugm -3,2020-05-14 11:07:00,0.0,19.50429125
PER_EMOTE_1309,NO,ugm -3,2020-05-20 22:08:24,0.0,10.8726815523
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-13 02:39:00,0.0,3.02
71ac815fe2a6acb43c6d29adb8cb1772b06fd3bf5b12cc76c49e17fc21f4550e

PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-14 15:23:00,0.0,2.21
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-25 10:09:00,0.0,1.48
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-19 16:59:00,0.0,3.6889999999999996
e078b42a29d55483364f8143a9f3f2d1659a9003f245095c8146aaed1cb1ca76

PER_EMOTE_1309,NO,ugm -3,2020-05-31 05:35:44,0.0,7.375281939400001
PER_EMOTE_1309,Sound,db,2020-05-21 22:57:26,0.0,57.0
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-17 09:15:00,0.0,3.72
39b9bf8c4543a4bbc40c632d48ac0d2f7c69bb058e8923fc2aa18bffb18077ff

PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-30 00:33:00,0.0,8.74
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-13 05:56:00,0.0,3.8680000000000003
PER_EMOTE_1309,Temperature,Celsius,2020-05-16 12:36:00,0.0,15.4
2369d7a0b37c1e42ee1e2998a4a6cde8cc70ec3a03eaeac02f79465983abcc86

PER_EMOTE_1309,NO,ugm -3,2020-05-27 10:48:37,0.0,30.6419802907
PER_EMOTE_1309,NO2,ugm -3,2020-05-19 15:14:21,0.0,28.938344027800003
PER_AIRMON_MESH1911150,O3,ppb,2020-05-12 16:00:00,0.0,28.461
20d30285f26b387d46697e1085a92bb5dd6004f3926470420b71bc98ea81e48b

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-21 11:58:00,0.0,7.48
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-12 00:11:00,0.0,1.05
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-16 18:34:00,0.0,2.467
ebeb6fa0060d438eb8327a1f5079b06c814fb0349199d1c591315ec7c3247640

PER_EMOTE_1309,Humidity,%,2020-05-17 23:38:18,0.0,75.4
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-24 14:57:00,0.0,2.25
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-12 00:43:00,0.0,2.205
72b5aaa649cbde55c10c839faa6cdcd6491057f58a862338d0769ffa97a7229e

PER_EMOTE_1309,Sound,db,2020-05-24 23:52:32,0.0,54.0
PER_AIRMON_MESH1911150,Temperature,Celsius,2020-05-12 19:15:00,0.0,9.1
PER_EMOTE_1309,Temperature,Celsius,2020-05-14 02:57:00,0.0,4.5
67311e16463beda36023ef7f7ea5fa8c82d9723dac758809d470160f6a83218a

PER_AIRMON_MESH301245,Pressure,hpa,2020-05-18 04:00:00,0.0,1014.2
PER_EMOTE_1309,Sound,db,2020-05-18 01:55:18,0.0,52.0
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-11 23:36:00,0.0,3.61
093dbb196150636a64dd040463274d4848484e8d32fd52f2161a0c91458a5504

PER_EMOTE_1309,NO,ugm -3,2020-05-30 12:57:43,0.0,23.8977135011
